5.600	-0.019	-0.000	0.010	0.000	0.005	0.033	4.072
-6.074	-0.022	-0.009	0.005	0.000	-0.002	0.034	4.075
-4.940	-0.023	-0.002	0.003	-0.002	0.002	0.027	4.069
6.024	-0.018	-0.002	0.006	0.000	-0.002	0.042	4.071
-4.778	-0.020	-0.002	0.000	0.000	0.004	0.028	4.063
2.920	-0.012	-0.001	0.006	0.001	0.001	0.033	4.074
-1.410	-0.010	-0.003	0.007	-0.001	0.006	0.033	4.073
-0.557	-0.005	-0.001	0.009	0.001	0.005	0.035	4.075
-6.373	0.005	-0.002	0.012	0.003	0.010	0.032	4.076
-1.345	0.006	-0.002	0.012	0.000	0.005	0.031	4.074
5.578	0.012	-0.002	0.014	-0.001	0.009	0.034	4.075
-0.328	0.018	-0.001	0.016	0.001	0.012	0.038	4.077
-1.688	0.023	-0.002	0.017	0.002	0.006	0.032	4.077
-2.552	0.032	0.000	0.013	0.003	0.010	0.044	4.076
2.614	0.034	-0.002	0.009	0.003	0.006	0.036	4.079
-6.132	0.036	-0.002	0.009	0.002	0.009	0.037	4.078
2.780	0.036	-0.004	0.009	-0.001	0.011	0.042	4.080
0.344	0.033	-0.002	0.006	0.032	0.012	0.045	4.079
-2.584	0.032	-0.003	0.008	-0.000	0.014	0.048	4.081
-2.446	0.029	-0.004	0.007	-0.006	0.014	0.045	4.091
0.386	0.031	-0.004	0.007	0.008	0.016	0.031	4.081
6.257	0.037	-0.005	0.007	-0.000	0.009	0.053	4.092
-5.468	0.039	-0.002	0.009	0.001	0.031	0.033	4.085
5.393	0.039	-0.001	0.012	0.001	0.040	0.061	4.087
-6.024	0.038	-0.001	0.007	0.003	0.001	0.026	4.086
-2.599	0.035	0.000	0.007	0.004	0.009	0.010	4.089
1.715	0.028	-0.001	0.006	0.005	0.008	0.011	4.087
-2.219	0.020	-0.001	0.008	0.009	-0.003	0.012	4.086
4.768	0.020	-0.002	0.009	0.005	0.020	0.038	4.086
-2.076	0.015	0.000	0.008	0.005	0.018	-0.001	4.086
1.832	0.013	-0.001	0.006	0.004	-0.005	0.025	4.085
-0.295	0.010	0.000	0.004	0.004	0.028	0.022	4.088
-5.674	0.005	-0.002	0.005	0.004	0.013	0.029	4.083
-3.616	0.000	-0.000	0.005	0.006	-0.005	0.031	4.081
0.044	-0.002	-0.001	0.002	0.002	0.003	0.033	4.080
1.856	-0.006	0.011	0.005	0.003	0.005	0.049	4.080
5.147	-0.003	-0.002	0.008	0.002	0.028	0.015	4.078
0.622	-0.000	-0.002	0.009	-0.001	0.006	0.039	4.076
-4.182	0.007	-0.002	0.004	0.004	0.013	0.023	4.074
-6.052	0.008	-0.001	0.002	0.004	0.017	0.021	4.075
-2.865	0.004	-0.001	-0.001	0.008	0.016	0.015	4.071
1.472	0.000	-0.002	0.000	0.002	0.007	0.005	4.067
6.823	-0.001	-0.001	0.003	0.007	0.002	0.031	4.069
-1.790	-0.009	-0.000	0.005	-0.002	0.007	0.022	4.063
-0.387	-0.003	-0.001	0.004	0.003	-0.004	0.021	4.060
6.601	-0.001	-0.001	0.008	0.003	0.027	0.013	4.058
-1.504	0.002	-0.001	0.003	0.003	-0.021	0.037	4.054
1.551	-0.003	-0.001	0.002	0.002	-0.002	0.029	4.055
-4.625	-0.007	0.000	0.001	0.001	-0.008	0.027	4.049
-0.055	-0.015	-0.001	0.000	-0.000	0.004	0.024	4.044
-0.598	-0.020	-0.001	0.002	0.002	0.009	0.027	4.042
-6.481	-0.023	-0.003	0.004	-0.002	-0.004	0.010	4.040
1.733	-0.026	-0.001	0.007	0.003	-0.003	0.002	4.037
-2.600	-0.027	-0.001	0.007	0.001	0.011	0.013	4.036
-2.265	-0.027	0.004	0.009	0.001	-0.017	0.006	4.031
1.786	-0.012	0.000	0.011	-0.000	-0.021	0.031	4.027
2.745	-0.013	-0.002	0.010	-0.002	0.001	0.011	4.027
1.627	-0.002	-0.000	0.011	0.003	0.007	0.018	4.025
-6.629	0.009	-0.001	0.008	-0.004	-0.021	0.020	4.023
4.616	0.013	-0.004	0.004	-0.005	-0.007	0.047	4.021
0.311	0.020	-0.001	0.002	0.019	-0.001	0.022	4.020
3.659	0.011	-0.002	0.012	-0.006	0.006	0.042	4.024
3.564	0.009	-0.002	0.000	-0.008	0.033	0.035	4.020
-1.513	0.005	-0.004	-0.004	-0.007	-0.019	0.040	4.022
-1.274	0.000	-0.002	-0.004	-0.006	0.017	0.031	4.022
-4.659	-0.004	-0.003	-0.005	-0.005	-0.026	0.041	4.024
-4.314	-0.015	-0.002	0.001	-0.002	0.016	0.006	4.025
-0.077	-0.018	-0.002	0.003	-0.001	-0.008	0.009	4.029
4.607	-0.024	-0.002	0.006	0.027	0.036	0.017	4.026
-5.369	-0.027	-0.003	0.012	0.003	0.001	-0.002	4.030
5.413	-0.029	-0.002	0.013	0.002	-0.001	0.022	4.031
-5.065	-0.022	0.000	0.012	0.002	-0.013	0.036	4.031
-3.546	-0.017	0.000	0.007	0.009	-0.015	0.013	4.035
-2.037	-0.017	0.000	0.007	0.004	0.007	0.021	4.032
-3.679	-0.018	0.001	0.001	0.003	-0.003	0.027	4.032
-5.510	-0.019	0.001	0.003	0.014	0.025	0.023	4.033
6.411	-0.020	-0.001	0.012	0.000	0.023	0.027	4.033
5.113	-0.017	0.001	0.002	0.000	0.015	0.038	4.033
-4.265	-0.016	0.001	0.002	-0.001	-0.003	0.045	4.035
0.637	-0.008	-0.005	-0.002	-0.001	0.028	0.035	4.034
6.162	-0.004	-0.002	-0.008	-0.002	0.014	0.031	4.034
1.443	-0.004	-0.004	-0.009	-0.002	0.007	0.040	4.035
4.219	-0.009	-0.001	0.000	-0.004	-0.003	0.035	4.037
-3.024	-0.018	-0.002	-0.005	0.002	0.005	0.018	4.036
-0.601	-0.023	-0.003	-0.011	-0.001	0.003	0.005	4.036
-3.259	-0.032	-0.000	-0.002	0.002	0.031	0.020	4.037
1.270	-0.037	-0.002	0.004	0.000	0.024	0.004	4.040
-4.174	-0.036	-0.001	0.006	0.002	0.038	0.023	4.042
-4.638	-0.042	0.001	0.010	0.001	0.013	0.020	4.039
1.865	-0.043	0.001	0.013	0.000	0.022	0.002	4.043
3.815	-0.041	0.007	0.016	0.006	0.009	0.010	4.040
-5.212	-0.033	0.001	0.015	0.001	0.010	0.019	4.041
-2.311	-0.033	0.001	0.011	0.002	0.020	0.020	4.049
-1.121	-0.022	0.002	0.016	0.004	0.002	0.035	4.043
-2.816	-0.017	0.001	0.004	0.002	0.002	0.029	4.039
-1.961	-0.015	-0.000	0.002	-0.001	-0.009	0.026	4.039
-4.118	-0.017	-0.001	-0.002	0.012	-0.007	0.043	4.038
2.579	-0.010	-0.002	-0.003	-0.005	0.000	0.050	4.038
-2.603	-0.015	0.000	-0.004	-0.001	-0.013	0.054	4.043
6.565	-0.009	-0.003	-0.004	-0.001	0.010	0.017	4.036
2.694	-0.004	-0.005	-0.002	-0.001	0.026	0.030	4.037
3.762	0.004	-0.003	-0.003	-0.002	0.010	0.021	4.031
6.109	0.002	-0.002	0.004	-0.003	0.022	0.012	4.038
-4.817	0.000	-0.003	-0.002	-0.005	0.002	0.034	4.037
3.040	-0.004	-0.003	-0.002	-0.002	0.021	0.010	4.037
-0.374	-0.022	-0.002	0.003	-0.003	0.024	0.015	4.038
3.270	-0.026	0.001	0.007	-0.004	0.010	0.021	4.040
5.891	-0.038	-0.002	0.007	-0.005	0.020	0.015	4.041
5.309	-0.053	0.000	0.011	0.000	0.003	0.013	4.046
-5.786	-0.060	0.000	0.008	-0.002	0.008	0.016	4.043
-6.459	-0.065	0.000	0.010	-0.000	0.009	0.006	4.045
2.499	-0.073	-0.000	0.006	-0.001	-0.006	0.013	4.046
-1.757	-0.077	0.002	0.010	-0.000	-0.002	0.015	4.048
-3.665	-0.078	0.004	0.013	-0.002	-0.000	0.030	4.051
1.484	-0.075	0.002	0.013	-0.001	0.001	0.028	4.052
-6.966	-0.061	0.000	0.010	-0.001	-0.020	0.012	4.054
3.457	-0.047	0.000	0.005	0.000	-0.014	0.029	4.047
-0.379	-0.043	0.000	0.004	0.001	-0.011	0.047	4.059
1.960	-0.036	-0.001	0.004	-0.002	-0.026	0.045	4.062
-4.014	-0.022	-0.002	0.000	0.000	-0.026	0.044	4.065
-6.241	-0.020	-0.000	0.001	0.000	0.003	0.032	4.067
2.989	-0.010	-0.003	-0.001	-0.000	0.007	0.037	4.069
3.212	-0.008	-0.004	0.001	0.010	-0.007	0.033	4.070
-2.489	-0.003	-0.002	0.003	-0.002	-0.003	0.037	4.075
4.732	-0.002	-0.004	0.009	-0.003	-0.016	0.035	4.079
6.377	0.000	0.001	0.007	-0.002	0.023	0.036	4.081
6.334	0.021	-0.007	0.006	-0.004	0.037	0.021	4.087
-5.131	0.001	-0.004	0.008	-0.004	0.015	0.014	4.088
-3.307	-0.003	0.006	0.011	-0.004	0.045	0.023	4.093
1.567	-0.014	-0.004	0.011	0.000	0.014	0.038	4.097
-3.489	-0.024	-0.002	0.010	-0.005	0.044	0.029	4.099
-2.514	-0.024	-0.003	0.011	-0.001	0.030	0.029	4.103
4.206	-0.026	-0.005	0.013	0.000	0.046	0.029	4.112
1.875	-0.026	-0.001	0.013	0.002	0.045	0.032	4.114
-5.063	-0.024	0.000	0.010	0.003	0.008	0.036	4.119
0.620	-0.014	0.011	0.010	0.004	0.012	0.032	4.122
-2.851	-0.017	-0.001	0.006	0.007	0.007	0.027	4.124
4.026	-0.009	-0.002	0.005	0.007	0.000	0.050	4.130
-5.868	-0.007	-0.001	0.004	0.009	0.043	0.047	4.133
4.737	0.007	-0.001	0.003	0.003	0.003	0.047	4.138
-5.332	-0.004	-0.002	0.003	0.005	0.002	0.051	4.137
1.353	0.002	-0.004	0.000	0.002	-0.014	0.054	4.140
-1.335	0.006	-0.004	0.000	0.003	-0.026	0.050	4.147
-2.749	0.007	-0.003	0.003	0.003	-0.029	0.031	4.144
-2.467	0.000	-0.003	0.010	0.004	0.020	0.054	4.142
-1.732	0.002	-0.004	0.009	0.003	0.022	0.031	4.146
5.873	-0.000	-0.003	0.016	0.003	0.024	0.002	4.146
1.995	-0.001	-0.004	0.016	0.004	0.009	0.013	4.147
3.711	0.003	0.000	0.017	0.004	0.010	0.049	4.151
-6.194	0.006	-0.003	0.018	0.006	0.029	0.022	4.148
5.738	0.009	-0.002	0.015	0.007	0.009	0.007	4.147
-4.286	0.005	-0.002	0.013	0.002	0.008	0.022	4.149
-3.788	0.002	-0.002	0.010	0.003	0.040	0.014	4.145
-4.783	-0.004	-0.000	0.009	-0.004	0.012	0.032	4.138
-4.216	-0.009	-0.003	0.005	0.002	-0.006	0.050	4.145
-5.248	-0.009	0.002	0.004	0.000	0.017	0.067	4.145
0.403	-0.009	-0.006	0.005	0.001	-0.003	0.053	4.144
2.874	-0.005	-0.009	0.007	0.000	0.018	0.039	4.145
0.795	-0.004	-0.003	0.009	0.000	0.017	0.056	4.142
-6.234	0.004	-0.003	0.009	0.002	0.012	0.039	4.140
6.945	0.019	0.001	0.007	0.000	0.007	0.046	4.141
0.416	0.024	-0.004	0.009	0.000	0.001	0.044	4.141
6.912	0.026	0.001	0.009	0.001	-0.003	0.037	4.138
4.625	0.029	-0.004	0.006	0.004	0.017	0.017	4.136
-2.113	0.023	-0.003	0.006	0.005	0.009	0.013	4.134
-4.164	0.009	-0.005	0.005	0.002	0.017	0.019	4.131
-1.738	0.007	-0.002	0.006	0.003	0.016	0.017	4.131
-5.173	-0.008	-0.002	0.008	0.002	0.027	0.039	4.132
2.965	-0.013	-0.001	0.016	-0.001	0.003	0.041	4.128
-0.488	-0.023	-0.002	0.018	-0.002	0.042	0.016	4.124
-6.064	-0.015	-0.002	0.019	-0.002	-0.020	0.023	4.124
3.221	-0.009	-0.001	0.017	-0.002	0.028	0.038	4.122
-0.282	-0.007	0.000	0.016	-0.004	-0.002	0.040	4.123
3.343	-0.004	0.003	0.015	-0.001	-0.002	0.022	4.120
-6.981	0.000	-0.002	0.012	-0.002	0.005	0.045	4.121
-5.287	0.002	-0.002	0.008	-0.002	0.011	0.040	4.124
-1.965	0.005	0.010	0.005	-0.001	-0.010	0.030	4.119
3.205	0.000	-0.004	0.004	0.001	-0.011	0.027	4.120
-5.193	0.001	0.011	0.008	-0.001	-0.002	0.030	4.119
2.986	0.001	-0.005	0.005	0.029	-0.005	0.015	4.118
0.686	0.020	-0.003	0.005	0.002	0.015	0.033	4.118
-4.092	0.020	-0.004	0.004	0.004	-0.001	0.056	4.117
1.341	0.024	-0.002	0.006	0.001	0.010	0.047	4.116
4.490	0.024	-0.000	0.005	-0.001	0.007	0.037	4.115
1.582	0.025	-0.004	0.003	0.007	0.022	0.059	4.114
-2.685	0.020	-0.002	0.007	0.005	0.009	0.065	4.109
3.997	0.013	-0.003	0.005	0.002	0.020	0.056	4.111
-1.826	0.005	-0.001	0.013	0.002	0.015	0.031	4.108
-0.305	-0.001	0.000	0.005	0.002	0.017	0.043	4.105
4.905	-0.009	-0.002	0.007	0.001	0.016	0.020	4.103
-1.397	-0.019	-0.004	0.005	0.000	-0.027	0.044	4.101
2.264	-0.022	-0.001	0.006	0.000	0.027	0.018	4.099
-0.607	-0.034	-0.001	0.005	0.000	0.032	0.034	4.097
3.816	-0.009	0.002	0.003	0.001	0.011	0.024	4.092
5.999	-0.035	0.000	0.004	0.002	-0.014	0.035	4.091
-6.565	-0.038	0.001	0.005	0.006	-0.004	0.021	4.085
-5.978	-0.046	0.001	-0.005	-0.002	-0.004	0.025	4.083
-3.587	-0.043	0.002	-0.004	0.001	0.016	0.042	4.080
-0.818	-0.051	-0.001	0.002	-0.002	-0.010	0.024	4.077
-6.981	-0.053	0.000	0.004	-0.003	0.010	0.021	4.077
4.055	-0.053	0.001	0.008	0.026	0.021	0.022	4.073
5.806	-0.034	0.004	0.010	0.000	-0.011	0.021	4.069
-1.659	-0.026	-0.001	0.008	0.007	-0.010	0.003	4.070
-4.382	-0.012	-0.002	0.008	-0.000	-0.004	0.016	4.073
2.355	0.000	0.002	0.003	0.000	-0.002	0.021	4.069
5.015	0.005	-0.001	0.003	0.003	0.005	0.014	4.061
6.566	0.002	-0.002	0.000	0.000	-0.009	0.007	4.058
-2.531	0.002	-0.002	-0.002	0.001	0.016	0.014	4.055
1.077	-0.005	-0.005	0.017	0.004	-0.007	0.032	4.054
-1.322	-0.018	-0.001	-0.003	-0.001	0.007	0.023	4.048
-2.749	-0.015	-0.002	0.002	0.000	0.013	0.020	4.047
-1.634	-0.028	-0.002	0.000	0.000	0.005	0.024	4.059
-2.477	-0.031	-0.002	0.001	-0.002	0.004	0.018	4.039
3.899	-0.029	-0.000	0.008	-0.000	-0.004	0.031	4.038
3.319	-0.028	-0.001	0.009	0.000	0.009	0.012	4.034
1.051	-0.020	0.002	0.011	0.001	0.007	0.014	4.030
-4.408	-0.024	0.000	0.010	0.018	-0.004	0.008	4.031
-5.950	-0.021	0.001	0.006	-0.001	0.025	0.014	4.026
-4.368	-0.019	0.001	0.006	-0.001	-0.010	0.012	4.026
3.108	-0.020	0.003	0.004	-0.002	-0.023	0.011	4.020
-4.456	-0.017	0.000	0.008	-0.006	0.004	0.034	4.017
3.653	-0.012	-0.000	0.008	-0.004	-0.015	0.024	4.015
-1.413	-0.006	-0.004	0.006	-0.005	-0.032	0.028	4.013
-2.443	0.001	-0.002	-0.001	-0.006	0.024	0.034	4.011
-6.414	0.004	-0.002	-0.000	-0.008	0.004	0.037	4.014
-2.651	0.008	-0.004	0.002	-0.010	0.009	0.031	4.016
5.039	0.010	-0.001	0.004	-0.008	-0.011	0.019	4.012
-4.084	0.009	-0.003	0.006	-0.017	-0.021	0.011	4.025
1.348	0.013	-0.004	0.009	-0.007	-0.009	0.014	4.016
6.705	0.031	0.009	0.007	0.001	0.004	0.037	4.016
6.677	0.032	0.008	0.008	-0.002	0.013	0.039	4.019
-6.313	0.035	-0.003	0.007	0.001	-0.005	0.020	4.021
1.839	0.034	-0.002	0.002	0.001	0.018	0.020	4.021
5.615	0.029	-0.002	0.001	0.003	0.000	0.020	4.023
1.931	0.013	0.002	-0.003	0.004	-0.002	0.030	4.023
-3.458	0.001	-0.002	-0.004	0.002	0.026	0.028	4.024
1.094	-0.012	-0.000	-0.004	0.001	0.003	0.037	4.023
-6.126	-0.031	0.003	0.007	0.002	0.018	0.034	4.025
-3.221	-0.033	0.001	-0.004	0.001	0.022	0.022	4.025
4.883	-0.042	0.000	0.000	-0.001	0.032	0.027	4.026
1.303	-0.039	0.003	0.007	0.001	0.034	0.019	4.025
4.774	-0.035	-0.001	0.007	-0.001	0.025	0.016	4.029
-6.076	-0.034	0.001	0.007	0.000	0.012	0.022	4.022
2.253	-0.033	0.003	0.002	0.002	0.013	0.019	4.026
2.837	-0.033	0.002	-0.003	0.002	0.023	0.019	4.023
2.866	-0.032	0.001	-0.003	0.002	0.002	0.025	4.022
2.100	-0.036	0.004	-0.004	0.002	-0.002	0.028	4.021
-0.812	-0.048	0.002	-0.001	0.002	-0.003	0.016	4.012
-6.277	-0.040	-0.001	-0.007	0.000	-0.011	0.031	4.019
0.901	-0.043	0.001	-0.007	-0.001	-0.005	0.017	4.018
-5.788	-0.046	-0.001	0.003	-0.004	0.005	0.024	4.016
3.806	-0.006	-0.001	0.002	-0.006	0.003	0.026	4.016
-1.779	-0.043	0.001	0.024	-0.002	-0.013	0.029	4.019
3.470	-0.032	-0.002	0.006	0.032	0.005	0.028	4.014
3.567	-0.022	-0.001	0.010	-0.006	0.001	0.026	4.016
-4.650	-0.014	0.001	0.011	-0.005	0.000	0.022	4.015
1.539	-0.006	0.001	0.037	-0.005	-0.001	0.018	4.023
3.380	0.002	-0.001	0.009	-0.002	0.007	0.033	4.017
6.970	-0.002	-0.001	0.008	0.018	0.000	0.029	4.018
6.627	0.003	-0.002	0.003	-0.000	0.006	0.031	4.018
-5.550	-0.005	0.002	0.000	0.001	-0.012	0.025	4.019
5.102	-0.014	-0.001	-0.003	0.001	0.004	0.027	4.020
0.747	-0.022	0.000	-0.007	0.000	0.008	0.025	4.020
-4.835	-0.029	0.002	-0.015	0.002	0.004	0.041	4.019
-1.954	-0.038	-0.001	-0.005	-0.001	-0.003	0.033	4.028
-0.784	-0.048	-0.002	-0.006	-0.004	0.009	0.030	4.024
3.379	-0.054	-0.001	-0.001	-0.003	0.008	0.016	4.015
-0.821	-0.056	-0.001	0.005	-0.000	0.001	0.027	4.028
0.666	-0.050	-0.001	0.010	-0.004	0.004	0.023	4.024
2.073	-0.045	0.000	0.012	0.023	0.003	0.016	4.026
-5.034	-0.035	-0.001	0.014	-0.002	-0.006	0.010	4.027
-5.159	-0.027	0.007	0.013	0.001	-0.009	0.006	4.031
-2.810	-0.023	0.001	0.012	0.001	-0.007	0.007	4.030
1.641	0.022	0.002	0.011	-0.002	-0.009	0.020	4.031
-1.490	-0.013	-0.001	0.012	-0.003	-0.009	0.034	4.032
-3.865	-0.010	-0.001	0.014	-0.003	-0.023	0.028	4.034
6.192	0.006	-0.003	0.010	-0.007	0.015	0.024	4.041
-3.377	0.007	-0.003	0.010	-0.001	-0.013	0.024	4.038
4.878	0.013	-0.002	0.002	-0.005	-0.002	0.034	4.043
-6.864	0.022	-0.003	0.010	-0.009	0.008	0.046	4.045
-6.613	0.028	-0.005	0.008	-0.005	0.018	0.050	4.055
3.440	0.032	-0.008	0.004	-0.006	0.031	0.038	4.057
1.060	0.041	0.001	0.009	-0.004	0.026	0.040	4.073
-0.933	0.038	-0.004	0.010	-0.011	0.015	0.034	4.072
-1.086	0.052	-0.004	0.012	0.010	-0.003	0.051	4.084
3.905	0.055	-0.002	0.015	0.004	0.024	0.041	4.080
5.287	0.056	-0.004	0.007	0.002	0.017	0.032	4.084
-5.883	0.058	-0.005	0.009	0.003	0.011	0.031	4.091
-6.996	0.056	-0.002	0.008	0.006	0.011	0.039	4.093
0.687	0.049	-0.001	0.004	0.003	0.051	0.040	4.098
5.900	0.032	-0.000	0.016	0.002	0.035	0.048	4.102
0.888	0.029	-0.003	0.004	0.000	0.011	0.049	4.103
4.930	0.015	-0.001	0.009	0.002	0.019	0.044	4.107
0.225	0.013	-0.001	0.008	0.002	0.021	0.052	4.108
-0.772	0.009	0.000	0.007	0.002	0.052	0.034	4.117
-0.926	0.010	-0.001	0.003	0.011	0.060	0.052	4.117
1.772	0.004	0.000	0.003	0.008	0.024	0.056	4.118
3.648	0.000	-0.002	-0.001	0.007	0.002	0.044	4.121
-1.059	-0.002	-0.001	0.001	0.007	0.010	0.040	4.120
0.456	-0.011	0.004	0.000	0.011	0.016	0.037	4.119
-2.623	-0.017	0.002	0.000	0.013	-0.002	0.014	4.118
-2.638	-0.024	0.002	0.007	0.009	0.040	0.028	4.116
5.108	-0.025	0.003	0.005	0.012	0.005	0.027	4.120
3.897	-0.021	-0.002	0.006	0.003	0.021	0.025	4.114
-3.538	-0.020	0.018	0.006	-0.002	0.013	0.047	4.112
0.073	-0.026	-0.001	0.005	-0.003	0.013	0.038	4.109
-3.013	-0.026	-0.001	0.005	-0.004	0.001	0.024	4.125
-0.300	-0.025	0.003	0.004	-0.005	0.019	0.034	4.107
4.837	-0.023	-0.002	0.006	-0.004	-0.007	0.034	4.106
2.116	-0.017	-0.002	0.008	-0.003	0.014	0.040	4.105
-6.148	-0.020	-0.003	0.006	-0.003	0.013	0.023	4.105
-2.787	-0.020	-0.002	0.004	0.002	0.021	0.036	4.104
-2.636	-0.022	-0.000	0.005	0.000	0.017	0.038	4.102
0.263	-0.018	-0.002	0.007	0.004	0.023	0.022	4.100
0.557	-0.021	-0.002	0.009	0.017	0.005	0.023	4.099
5.241	-0.011	-0.002	0.010	0.013	0.013	0.027	4.093
-1.056	-0.023	-0.001	0.008	0.002	0.015	0.039	4.092
-4.662	-0.004	-0.002	0.007	0.002	0.013	0.051	4.087
0.750	0.008	-0.002	0.005	-0.002	0.018	0.046	4.084
3.295	0.002	-0.003	0.004	-0.003	0.006	0.054	4.083
0.438	-0.005	-0.001	0.003	0.018	0.000	0.031	4.081
-0.208	0.000	-0.001	0.005	-0.006	-0.013	0.028	4.077
4.488	-0.002	0.001	0.002	-0.011	0.033	0.021	4.076
2.169	-0.002	-0.004	0.005	-0.004	0.004	0.034	4.080
1.633	-0.009	-0.004	0.008	0.016	-0.003	0.034	4.076
-2.786	-0.017	-0.002	0.009	-0.006	-0.023	0.012	4.077
2.924	-0.025	-0.002	0.008	-0.006	0.003	0.022	4.077
6.723	-0.029	-0.002	0.008	-0.008	-0.015	0.016	4.077
-6.691	-0.031	-0.003	0.013	-0.005	-0.020	0.024	4.080
5.698	-0.036	-0.002	0.014	-0.005	0.017	0.019	4.081
2.550	-0.044	-0.002	0.014	-0.005	-0.005	0.036	4.085
1.532	-0.040	0.000	0.026	-0.010	-0.006	0.025	4.085
1.802	-0.045	-0.001	0.027	-0.004	0.004	0.017	4.084
3.410	-0.047	0.011	0.009	-0.005	-0.006	0.016	4.092
-4.917	-0.056	-0.001	0.005	-0.005	0.002	0.045	4.092
2.788	-0.059	-0.001	0.004	-0.005	-0.000	0.042	4.096
-6.190	-0.063	-0.003	-0.001	0.001	0.019	0.024	4.097
-0.101	-0.068	-0.002	0.001	-0.002	-0.002	0.037	4.100
-0.009	-0.058	-0.001	0.004	-0.002	0.037	0.027	4.108
-4.669	-0.058	-0.002	0.008	0.000	0.025	0.011	4.111
-5.187	-0.053	0.001	0.013	0.003	0.021	0.016	4.116
-5.344	-0.044	0.009	0.012	0.002	0.017	0.037	4.121
3.765	-0.023	-0.002	0.013	0.009	0.013	0.027	4.120
-3.945	-0.007	-0.001	0.015	0.006	0.028	0.030	4.121
6.376	-0.003	-0.004	0.017	0.008	0.013	0.026	4.122
5.268	0.011	-0.002	0.014	0.007	0.034	0.051	4.121
-1.452	0.035	0.000	0.009	0.005	0.021	0.043	4.120
3.865	0.035	-0.003	0.003	0.002	0.030	0.060	4.121
2.544	0.038	-0.004	-0.004	0.006	0.028	0.080	4.125
3.661	0.035	-0.003	-0.004	0.006	0.013	0.063	4.121
5.650	0.020	-0.005	-0.008	-0.005	0.019	0.067	4.122
-2.727	0.000	-0.002	-0.005	0.001	-0.013	0.066	4.122
3.239	-0.002	-0.004	-0.005	-0.004	0.013	0.054	4.120
-3.435	-0.011	0.003	-0.006	-0.001	0.024	0.055	4.122
